Website URL,Status Code,Response Time
https://www.google.com/,200,0.216151
https://www.google.com/,200,0.217368
https://www.google.com/,200,0.217831
https://www.google.com/,200,0.219575
https://www.google.com/,200,0.222037
https://www.google.com/,200,0.223067
https://www.google.com/,200,0.224524
https://www.google.com/,200,0.224603
https://www.google.com/,200,0.226302
https://www.google.com/,200,0.22699
https://www.google.com/,200,0.229411
https://www.google.com/,200,0.230191
https://www.google.com/,200,0.232479
https://www.google.com/,200,0.232819
https://www.google.com/,200,0.234708
https://www.google.com/,200,0.235134
https://www.google.com/,200,0.235213
https://www.google.com/,200,0.237473
https://www.google.com/,200,0.241376
https://www.google.com/,200,0.245908
https://www.google.com/,200,0.246474
https://www.google.com/,200,0.247871
https://www.amazon.in/,503,0.249461
https://www.amazon.in/,503,0.252828
https://www.amazon.in/,503,0.254412
https://www.amazon.in/,503,0.255368
https://www.amazon.in/,200,0.259751
https://www.amazon.in/,503,0.261264
https://www.amazon.in/,200,0.262284
https://www.amazon.in/,503,0.262552
https://www.amazon.in/,503,0.264853
https://www.amazon.in/,200,0.266274
https://www.amazon.in/,200,0.266743
https://www.amazon.in/,200,0.26876
https://www.amazon.in/,503,0.269622
https://www.amazon.in/,200,0.269714
https://www.amazon.in/,200,0.269883
https://www.amazon.in/,200,0.273989
https://www.amazon.in/,200,0.276331
https://www.amazon.in/,200,0.276591
https://www.amazon.in/,200,0.2772
https://www.amazon.in/,200,0.279242
https://www.amazon.in/,200,0.284093
https://www.amazon.in/,200,0.285225
https://www.amazon.in/,200,0.292838
https://www.amazon.in/,200,0.304021
https://www.google.com/,200,0.355878
https://www.google.com/,200,0.403198
https://www.linkedin.com/,200,0.436898
https://www.linkedin.com/,200,0.437113
https://www.linkedin.com/,200,0.43945
https://www.linkedin.com/,200,0.449495
https://www.linkedin.com/,200,0.449862
https://www.linkedin.com/,200,0.452015
https://www.linkedin.com/,200,0.458064
https://www.linkedin.com/,200,0.47801
https://www.linkedin.com/,200,0.485518
https://www.linkedin.com/,200,0.496152
https://www.linkedin.com/,200,0.502416
https://www.netflix.com/,200,0.511324
https://www.netflix.com/,200,0.51321
https://www.linkedin.com/,200,0.517427
https://www.netflix.com/,200,0.522231
https://www.netflix.com/,200,0.53017
https://www.netflix.com/,200,0.530723
https://www.linkedin.com/,200,0.534229
https://www.netflix.com/,200,0.53447
https://www.netflix.com/,200,0.537107
https://www.netflix.com/,200,0.55189
https://www.netflix.com/,200,0.556603
https://www.netflix.com/,200,0.55682
https://www.netflix.com/,200,0.567938
https://www.netflix.com/,200,0.569124
https://www.netflix.com/,200,0.585516
https://www.netflix.com/,200,0.591194
https://www.linkedin.com/,200,0.601436
https://www.netflix.com/,200,0.607475
https://www.netflix.com/,200,0.607978
https://www.google.com/,200,0.623526
https://www.linkedin.com/,200,0.624551
https://www.netflix.com/,200,0.646633
https://www.netflix.com/,200,0.65093
https://www.amazon.in/,503,0.651655
https://www.netflix.com/,200,0.660739
https://www.netflix.com/,200,0.712
https://www.linkedin.com/,200,0.748052
https://www.netflix.com/,200,0.75273
https://www.linkedin.com/,200,0.758993
https://www.linkedin.com/,200,0.761119
https://www.linkedin.com/,200,0.770171
https://www.linkedin.com/,200,0.787831
https://www.netflix.com/,200,0.78949
https://www.linkedin.com/,200,0.812326
https://www.netflix.com/,200,0.812518
https://www.linkedin.com/,200,0.816265
https://www.netflix.com/,200,0.907557
https://www.netflix.com/,200,0.933261
https://www.linkedin.com/,200,1.006283
https://www.linkedin.com/,200,1.09138
https://www.linkedin.com/,200,1.52987
